"Supplementary Table 1. Myctophiform specimens used in this study. Sex was determined when possible, blank cells in measurement columns mean that measurement was not taken. An 'X' is associated with any specimen that was used in the histological and SEM analyses.",,,,,,,,,,,,
Subfamily,Genus,Species,Sex,SL (mm),Left Organ Lamellae,Left Organ length (mm),Left Organ Width (mm),Right Organ Lamellae,Right Organ length (mm),Right Organ Width (mm),Museum ID,Histology/SEM
Myctophinae,Benthosema,suborbitale,Male,45,16,0.9906,0.889,16,1.016,0.9144,AMNH 73168,
Myctophinae,Benthosema,fibulatum,Female,65,24,1.4,1.1,24,1.45,1.1,SIO 93-203,
Myctophinae,Benthosema,fibulatum,Male,67,25,1.4,1.05,24,1.5,1.05,SIO 93-203,
Myctophinae,Benthosema,fibulatum,Male,62,25,1.4,1.1,25,1.35,1.05,SIO 93-203,
Myctophinae,Benthosema,glaciale,Female,52,11,0.9398,0.889,11,0.9652,0.8636,MCZ 53400,X
Myctophinae,Benthosema,glaciale,Female,45,11,0.8636,0.8636,11,0.7874,0.7874,MCZ 53400,
Myctophinae,Benthosema,glaciale,,56,11,1.016,1.016,,,,MCZ 125916,
Myctophinae,Benthosema,glaciale,,57,11,1.016,0.9652,,,,MCZ 125916,
Myctophinae,Benthosema,pterotum,,24,,,,8,0.635,0.508,MCZ 151480,
Myctophinae,Benthosema,pterotum,,34,,,,9,0.635,0.508,MCZ 151480,
Myctophinae,Benthosema,pterotum,,34,,,,9,0.635,0.508,MCZ 151480,
Myctophinae,Benthosema,pterotum,,37,,,,10,0.635,0.635,MCZ 151480,
Myctophinae,Benthosema,pterotum,,38,,,,11,0.635,0.635,MCZ 151480,
Myctophinae,Benthosema,pterotum,,39,,,,11,0.635,0.635,MCZ 151484,
Myctophinae,Benthosema,suborbitale,,30,8,0.6604,0.4064,8,0.6604,0.381,AMNH 261233,
Lampanyctinae,Bolinichthys,indicus,,27,,,,13,0.9398,0.51,MCZ 124297,
Lampanyctinae,Bolinichthys,indicus,,41,16,0.889,0.762,,,,MCZ 124320,
Lampanyctinae,Bolinichthys,indicus,,40,,,,16,0.9398,0.762,MCZ 124320,
Lampanyctinae,Bolinichthys,indicus,,33,,,,16,0.889,0.635,MCZ 124297,
Lampanyctinae,Bolinichthys,indicus,,46,,,,17,1.016,0.8128,MCZ 124320,
Lampanyctinae,Bolinichthys,longipes,Female,33,15,0.889,0.5588,15,0.889,0.5588,AMNH 266511,
Lampanyctinae,Bolinichthys,longipes,,40,15,0.9652,0.635,16,0.9398,0.6604,AMNH 270175,
Lampanyctinae,Bolinichthys,longipes,,40,15,0.9144,0.5842,16,0.9652,0.7112,AMNH 266511,
Lampanyctinae,Bolinichthys,longipes,Female,48,17,0.889,0.6604,17,0.9398,0.7112,AMNH 270127,
Lampanyctinae,Bolinichthys,photothorax,Male,35,15,0.8382,0.7112,16,0.8128,0.7366,AMNH 261135,
Lampanyctinae,Bolinichthys,photothorax,Female,42,17,0.9652,0.6858,17,0.9652,0.635,AMNH 270155,
Lampanyctinae,Bolinichthys,photothorax,Female,41,17,0.889,0.7366,18,1.016,0.762,AMNH 261135,
Lampanyctinae,Bolinichthys,photothorax,,52,24,1.27,0.9398,25,1.27,1.016,AMNH 261105,
Lampanyctinae,Bolinichthys,pyrsobolus,Male,33,13,0.7874,0.6096,14,0.7874,0.5588,LACM 9255-15,
Lampanyctinae,Bolinichthys,pyrsobolus,Female,33,14,0.762,0.508,14,0.8382,0.4572,LACM 9255-15,
Lampanyctinae,Bolinichthys,pyrsobolus,Female,34,16,0.8128,0.5842,16,0.8382,0.5842,LACM 9255-15,
Myctophinae,Centrobranchus,andreae,,43,68,1.905,1.778,68,1.905,1.778,AMNH 270123,
Myctophinae,Centrobranchus,andreae,Female,50,,,,92,2.0828,1.9558,LACM 31336-1,
Myctophinae,Centrobranchus,andreae,,45,73,,,,2.3368,1.905,AMNH 261298,
Myctophinae,Centrobranchus,andreae,,52,90,,,,2.794,1.905,AMNH 261298,
Myctophinae,Centrobranchus,nigroocellatus,,23,43,,,,1.0668,1.016,AMNH 73692,
Myctophinae,Centrobranchus,nigroocellatus,,33,60,1.6256,1.3716,,,,MCZ 123098,X
Myctophinae,Centrobranchus,nigroocellatus,,39,,1.7272,1.5748,,,,MCZ 123098,
Myctophinae,Centrobranchus,,,33,63,1.778,1.6002,63,1.778,1.6002,AMNH 270977,
Lampanyctinae,Ceratoscopelus,maderensis,,65,23,1.524,1.27,,,,MCZ 100705,
Lampanyctinae,Ceratoscopelus,maderensis,Female,63,,,,23,1.5748,1.2954,MCZ 100705,
Lampanyctinae,Ceratoscopelus,maderensis,,63,,,,24,1.524,1.3208,MCZ 100705,
Lampanyctinae,Ceratoscopelus,maderensis,Female,66,,,,24,1.6002,1.3208,MCZ 100705,
Lampanyctinae,Ceratoscopelus,maderensis,Male,59,,,,28,1.524,1.27,MCZ 100705,
Lampanyctinae,Ceratoscopelus,townsendi,Female,39,18,1.05,0.85,18,1.05,0.8,USNM 301822,
Lampanyctinae,Ceratoscopelus,townsendi,Female,48,20,1.15,0.9,20,1.15,0.9,USNM 301822,
Lampanyctinae,Ceratoscopelus,townsendi,Male,44,21,1.35,0.85,22,1.2,0.8,USNM 301822,
Lampanyctinae,Ceratoscopelus,townsendi,Female,46,22,1.15,0.9,21,1.1,0.85,USNM 301822,
Lampanyctinae,Ceratoscopelus,townsendi,Male,46,23,1.3,0.95,22,1.3,1,USNM 301822,
Lampanyctinae,Ceratoscopelus,townsendi,Male,52,24,1.25,1.1,23,1.2,1,USNM 301822,
Lampanyctinae,Ceratoscopelus,warmingii,,33,17,0.8382,0.635,,,,MCZ 121705,
Lampanyctinae,Ceratoscopelus,warmingii,,36,19,0.9144,0.8128,,,,MCZ 121705,
Lampanyctinae,Ceratoscopelus,warmingii,,39,21,1,0.75,22,1.05,0.75,KU 29922,
Lampanyctinae,Ceratoscopelus,warmingii,Female,50,25,1.2,1,23,1.2,0.9,KU 29922,
Lampanyctinae,Ceratoscopelus,warmingii,Female,57,26,1.4,1.2,25,1.45,1.1,KU 29922,
Myctophinae,Ctenoscopelus,phengodes,,26,10,0.762,0.635,10,0.7366,0.635,USNM 209330,
Myctophinae,Ctenoscopelus,phengodes,Male,34,13,0.762,0.7874,13,0.7112,0.762,USNM 209330,
Myctophinae,Ctenoscopelus,phengodes,Female,31,15,0.8636,0.762,15,0.8382,0.7112,SIO 84-55,
Myctophinae,Ctenoscopelus,phengodes,Male,39,17,0.9398,0.8636,17,0.9652,0.889,SIO 61-76,
Myctophinae,Ctenoscopelus,phengodes,Male,43,17,1.0922,0.9652,17,1.0668,0.9398,SIO 58-280,
Myctophinae,Ctenoscopelus,phengodes,Male,55,17,1.1938,1.3208,17,1.27,1.3208,SIO 03-125,
Myctophinae,Ctenoscopelus,phengodes,Male,55,17,1.143,1.27,17,1.143,1.27,SIO 63-1017,
Myctophinae,Ctenoscopelus,phengodes,Female,53,18,1.2446,1.0922,19,1.143,1.0414,USNM 209330,
Myctophinae,Ctenoscopelus,phengodes,Male,61,21,1.2954,1.143,20,1.3208,1.1684,USNM 209330 ; Now USNM 439011,X
Myctophinae,Ctenoscopelus,phengodes,Male,53,21,1.3462,1.143,20,1.3716,1.1684,SIO 86-4,
Myctophinae,Dasyscopelus,asper,Female,56,21,1.05,1,22,1.15,1.15,SIO 77-219,
Myctophinae,Dasyscopelus,asper,Male,40,22,1.05,0.72,23,0.97,0.97,SIO 77-219,
Myctophinae,Dasyscopelus,asper,Male,52,24,1.2,1.14,23,1.18,0.9,SIO 77-219,
Myctophinae,Dasyscopelus,asper,Female,59,26,1.06,1.16,26,1.35,1.1,SIO 77-219,
Myctophinae,Dasyscopelus,lychnobius,Female,66,24,1.35,1.06,22,1.29,1.1,LACM 36581-15,
Myctophinae,Dasyscopelus,lychnobius,Female,65,25,1.3,1.2,23,1.26,1.1,LACM 36581-15,
Myctophinae,Dasyscopelus,lychnobius,Female,66,24,1.23,1.23,26,1.3,1.15,LACM 36581-15,
Myctophinae,Dasyscopelus,lychnobius,Male,63,25,1.15,1.05,26,1.25,1.2,LACM 36581-15,
Myctophinae,Dasyscopelus,lychnobius,Female,58,26,1.19,1.04,26,1.25,1.05,LACM 36581-15,
Myctophinae,Dasyscopelus,lychnobius,Female,68,26,1.27,1.27,26,1.32,1.15,LACM 36581-15,
Myctophinae,Dasyscopelus,orientalis,,100,56,,,56,2.413,1.9558,KU 41798,
Myctophinae,Dasyscopelus,spinosus,,42,,,,19,1.0668,1.0922,MCZ 151450,
Myctophinae,Dasyscopelus,spinosus,Male,64,,,,25,1.4224,1.2446,MCZ 151450,
Myctophinae,Dasyscopelus,spinosus,Female,64,26,1.3462,1.1684,,,,MCZ 151450,
Myctophinae,Dasyscopelus,spinosus,Female,73,,,,28,1.4732,1.2192,MCZ 151450,
Myctophinae,Dasyscopelus,spinosus,Female,71,32,1.4732,1.27,32,1.4732,1.3208,MCZ 168763,
Myctophinae,Dasyscopelus,spinosus,Male,74,33,1.524,1.5748,33,1.651,1.651,MCZ 168763,X
Myctophinae,Dasyscopelus,spinosus,Female,78,35,1.9304,1.5494,34,1.905,1.524,AMNH 261097,
Myctophinae,Dasyscopelus,spinosus,Male,83,,,,42,2.413,1.905,AMNH 261116,
Diaphinae,Diaphus,adenomus,Female,130,46,2.5,2,43,2.6,2,USNM 418453,
Diaphinae,Diaphus,anderseni,,25,,,,7,0.508,0.4572,MCZ 103200,
Diaphinae,Diaphus,anderseni,,26,,,,8,0.508,0.635,MCZ 103200,
Diaphinae,Diaphus,anderseni,,24,,,,8,0.5334,0.4572,MCZ 103200,
Diaphinae,Diaphus,anderseni,,27,,,,8,0.5334,0.5334,MCZ 103200,
Diaphinae,Diaphus,anderseni,,25,,,,8,0.5334,0.4572,MCZ 103200,
Diaphinae,Diaphus,antonbruuni,Female,48,15,0.98,0.75,18,1.05,0.9,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Female,50,15,0.95,0.73,23,1.06,0.9,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,47,20,1.15,0.85,19,1.18,1.04,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,47,20,1,0.88,19,1.06,0.9,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,49,19,1.15,0.86,20,1.02,0.85,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,45,20,1.04,0.9,20,1.07,0.86,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Female,49,19,1,0.8,21,1.05,0.85,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,49,21,1,0.8,20,1.03,0.9,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,46,20,1.05,0.95,22,0.98,0.86,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,46,20,1,0.95,22,1.05,0.85,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,43,22,1.05,1,22,1.2,1,LACM 31371-15,
Diaphinae,Diaphus,antonbruuni,Male,48,21,1,0.92,23,0.95,0.85,LACM 31371-15,
Diaphinae,Diaphus,bertelseni,Male,38,18,0.9652,0.635,16,0.9906,0.7112,LACM 33979-1,
Diaphinae,Diaphus,bertelseni,Male,79,36,1.778,1.524,36,1.905,1.5494,LACM 35037-1,
Diaphinae,Diaphus,brachycephalus,,50,12,0.8382,0.635,12,0.889,0.6604,AMNH 261149,
Diaphinae,Diaphus,chrysorhynchus,Female,67,32,1.3208,1.1938,33,1.3462,1.1938,SIO 62-596,
Diaphinae,Diaphus,chrysorhynchus,Female,61,33,1.2446,1.0668,34,1.2446,1.143,SIO 62-596,
Diaphinae,Diaphus,diadematus,Female,24,12,0.5,0.39,12,0.48,0.38,SIO 72-318,
Diaphinae,Diaphus,diadematus,Female,36,17,0.7,0.5,17,0.7,0.52,SIO 72-318,
Diaphinae,Diaphus,dumerilii,,42,17,1.016,0.889,,,,KU 27150,
Diaphinae,Diaphus,dumerilii,Male,47,18,1.143,0.9144,,,,KU 27150,
Diaphinae,Diaphus,dumerilii,,53,22,1.143,1.143,22,1.143,1.143,MCZ 91530,X
Diaphinae,Diaphus,dumerilii,,52,24,1.143,1.143,24,,,MCZ 91530,
Diaphinae,Diaphus,dumerilii,,52,24,1.1684,1.1684,,,,MCZ 91530,
Diaphinae,Diaphus,dumerilii,,50,,,,24,1.1684,1.1684,MCZ 91530,
Diaphinae,Diaphus,effulgens,,38,,,,11,0.8128,0.816,MCZ 110019,
Diaphinae,Diaphus,effulgens,,53,18,1.122,1.122,,,,MCZ 109969,
Diaphinae,Diaphus,effulgens,,53,,,,19,1.02,1.143,MCZ 110019,
Diaphinae,Diaphus,effulgens,,62,,,,20,1.2192,1.016,MCZ 109969,
Diaphinae,Diaphus,effulgens,,56,,,,20,1.0668,1.016,MCZ 110019,
Diaphinae,Diaphus,fragilis,Male,44,19,0.85,0.8,18,0.85,0.8,KU 29915,
Diaphinae,Diaphus,fragilis,Male,44,19,0.85,0.8,19,0.8,0.8,KU 29915,
Diaphinae,Diaphus,fragilis,Female,47,19,0.9,0.6,19,0.85,0.7,KU 29915,
Diaphinae,Diaphus,fragilis,Male,45,20,0.8,0.8,20,0.8,0.5,KU 29915,
Diaphinae,Diaphus,garmani,,43,20,0.762,0.762,,,,MCZ 151630,
Diaphinae,Diaphus,garmani,,52,24,1.143,1.016,,,,MCZ 90863,
Diaphinae,Diaphus,garmani,,49,,,,26,1.016,0.9652,MCZ 90863,
Diaphinae,Diaphus,garmani,,50,,,,27,1.0414,0.9398,MCZ 90863,
Diaphinae,Diaphus,garmani,,49,27,1.0922,1.016,,,,MCZ 90863,
Diaphinae,Diaphus,meadi,Female,41,12,0.7874,0.635,13,0.8382,0.6858,LACM 36846-1,
Diaphinae,Diaphus,meadi,Male,37,14,0.8382,0.8382,14,0.8382,0.7874,LACM 36846-1,
Diaphinae,Diaphus,meadi,Male,36,15,0.8128,0.7366,15,0.8382,0.6096,LACM 36846-1,
Diaphinae,Diaphus,meadi,Male,39,15,0.8382,0.8382,15,0.8382,0.8382,LACM 36846-1,
Diaphinae,Diaphus,meadi,Female,39,15,0.7874,0.762,15,0.762,0.7112,LACM 36846-1,
Diaphinae,Diaphus,meadi,Male,39,15,0.8636,0.7112,16,0.889,0.7366,LACM 36846-1,
Diaphinae,Diaphus,meadi,Male,39,15,0.9144,0.7112,16,0.889,0.7112,LACM 36846-1,
Diaphinae,Diaphus,meadi,Male,39,16,0.8128,0.8128,16,0.8128,0.7874,LACM 36846-1,
Diaphinae,Diaphus,metopoclampus,,33,,,,11,0.7112,0.7112,MCZ 157871,
Diaphinae,Diaphus,metopoclampus,,27,,,,12,0.635,0.635,MCZ 157871,
Diaphinae,Diaphus,metopoclampus,,33,,,,13,0.7112,0.762,MCZ 157871,
Diaphinae,Diaphus,metopoclampus,,68,,,,22,1.3462,1.3462,MCZ 119993,
Diaphinae,Diaphus,metopoclampus,,80,,,,24,1.397,1.3462,MCZ 119993,
Diaphinae,Diaphus,mollis,,43,,,,11,0.889,0.762,MCZ 90306,
Diaphinae,Diaphus,mollis,,53,13,0.9652,0.8382,,,,MCZ 119262,
Diaphinae,Diaphus,mollis,,48,,,,13,0.9652,0.762,MCZ 119262,
Diaphinae,Diaphus,mollis,,48,,,,14,0.9652,0.762,MCZ 119262,
Diaphinae,Diaphus,mollis,,50,14,0.9652,0.8636,,,,MCZ 90306,
Diaphinae,Diaphus,parri,,20,8,0.4318,0.4064,7,0.4572,0.4318,AMNH 266575,
Diaphinae,Diaphus,parri,,23,10,0.508,0.4572,,,,AMNH 266575,
Diaphinae,Diaphus,parri,,24,11,0.508,0.508,10,0.508,0.508,AMNH 266575,
Diaphinae,Diaphus,perspicillatus,,45,18,0.889,0.889,,,,MCZ 126693,
Diaphinae,Diaphus,perspicillatus,,37,18,0.8128,0.8128,,,,MCZ 126693,
Diaphinae,Diaphus,perspicillatus,,43,19,0.9144,0.9144,,,,MCZ 126693,
Diaphinae,Diaphus,perspicillatus,,46,,,,21,1.016,0.9906,MCZ 126693,
Diaphinae,Diaphus,perspicillatus,,50,22,0.9144,0.889,,,,MCZ 126693,
Diaphinae,Diaphus,phillipsi,Male,41,14,0.8382,0.762,14,0.762,0.8636,LACM 31359-7,X
Diaphinae,Diaphus,rafinesquei,,42,,,,12,0.8128,0.8128,MCZ 118651,
Diaphinae,Diaphus,rafinesquei,,67,,,,15,1.1938,1.143,MCZ 118953,
Diaphinae,Diaphus,rafinesquei,,75,16,1.397,1.27,,,,MCZ 118953,
Diaphinae,Diaphus,rafinesquei,,73,17,1.3208,1.3208,,,,MCZ 151065,
Diaphinae,Diaphus,rafinesquei,,73,,,,17,1.397,1.3716,MCZ 151065,
Diaphinae,Diaphus,regani,,60,,,,22,1.0414,0.9652,MCZ 90115,
Diaphinae,Diaphus,splendidus,,53,,,,24,1.143,1.0414,MCZ 118342,
Diaphinae,Diaphus,splendidus,,56,,,,26,1.3208,1.1938,MCZ 118342,
Diaphinae,Diaphus,splendidus,,59,,,,28,1.4224,1.3208,MCZ 118342,
Diaphinae,Diaphus,splendidus,,58,,,,30,1.3462,0.049,MCZ 118342,
Diaphinae,Diaphus,splendidus,,71,,,,36,2.032,1.3208,MCZ 118342,
Diaphinae,Diaphus,splendidus,Female,113,40,1.905,2.032,40,1.905,2.032,KU 41715,X
Diaphinae,Diaphus,theta,,35,13,0.7874,0.7366,13,0.7874,0.762,AMNH 252045,
Diaphinae,Diaphus,theta,Female,54,16,1.2192,1.27,16,1.27,1.27,CAS-SU 061412,X
Diaphinae,Diaphus,theta,Female,50,16,1.1176,1.0668,16,1.0922,1.016,CAS-SU 061412,
Diaphinae,Diaphus,thiollierei,,21,9,0.508,0.4572,9,0.508,0.508,AMNH 266590,
Diaphinae,Diaphus,thiollierei,,25,11,0.508,0.5842,10,0.5334,0.635,AMNH 266590,
Diaphinae,Diaphus,thiollierei,,26,10,0.5588,0.4826,11,0.6096,0.5334,AMNH 266590,
Myctophinae,Diogenichthys,atlanticus,Female,22,9,0.4826,0.4826,9,0.5334,0.4572,MCZ 55530,
Myctophinae,Diogenichthys,atlanticus,Female,23,10,0.508,0.4318,10,0.508,0.4064,MCZ 55530,X
Myctophinae,Electrona,antarctica,,67,,,,19,1.651,1.4732,MCZ 149056,
Myctophinae,Electrona,antarctica,,75,,,,22,1.7272,1.5748,MCZ 149056,
Myctophinae,Electrona,antarctica,,78,,,,24,2.032,1.6256,MCZ 149056,
Myctophinae,Electrona,antarctica,,80,,,,26,2.159,1.905,MCZ 149056,
Myctophinae,Electrona,antarctica,,90,27,2.2098,1.9558,,,,MCZ 149056,
Myctophinae,Electrona,paucirastra,Female,69,20,1.35,1.35,18,1.32,1.2,LACM 11223-5,
Myctophinae,Electrona,paucirastra,Male,62,19,1.36,1.26,20,1.38,1.35,LACM 11078-17,
Myctophinae,Electrona,paucirastra,Male,62,21,1.1,1,18,0.98,1.09,LACM 11223-5,
Myctophinae,Electrona,paucirastra,Female,66,20,1.56,1.18,22,1.14,1.14,USNM 196584,
Myctophinae,Electrona,paucirastra,Female,68,20,1.15,1.45,23,1.41,1.56,LACM 11223-5,
Myctophinae,Electrona,risso,Female,44,13,0.98,0.762,12,1.016,0.8382,MCZ 40855,X
Myctophinae,Electrona,risso,Female,47,18,1.4732,1.2192,17,1.3208,1.143,MCZ 40855,
Myctophinae,Electrona,subaspera,Male,95,20,1.52,1.05,20,1.6,1.18,USNM 427676,
Myctophinae,Gonichthys,cocco,,25,34,1.0414,1.016,34,1.0414,0.9906,AMNH 215796,
Myctophinae,Gonichthys,cocco,,26,36,1.016,0.9906,36,1.016,0.9906,AMNH 215796,
Myctophinae,Gonichthys,cocco,,39,38,1.4732,1.2954,38,1.4986,1.5494,AMNH 215796,
Myctophinae,Gonichthys,cocco,Female,54,,,,44,1.524,1.397,MCZ 116656,
Myctophinae,Gonichthys,cocco,Female,58,,,,46,1.524,1.524,MCZ 116656,X
Myctophinae,Gonichthys,tenuiculus,,37,,,,32,1.1684,1.2192,AMNH 1915,
Myctophinae,Gonichthys,tenuiculus,,39,,,,37,1.0922,1.0668,AMNH 1915,
Myctophinae,Gonichthys,tenuiculus,,40,,,,37,1.27,1.27,AMNH 1915,
Gymnoscopelinae,Gymnoscopelus,braueri,Female,100,22,1.905,1.651,22,1.905,1.524,MCZ 148790,X
Gymnoscopelinae,Gymnoscopelus,braueri,Female,90,23,1.778,1.524,23,1.778,1.524,MCZ 148790,
Gymnoscopelinae,Gymnoscopelus,fraseri,,57,15,1.05,0.8,15,0.9,1.02,USNM 301237,
Gymnoscopelinae,Gymnoscopelus,fraseri,,57,16,1.25,0.89,16,1.23,0.98,USNM 301237,
Gymnoscopelinae,Gymnoscopelus,fraseri,,60,17,1.23,0.95,16,1.15,0.85,USNM 301237,
Gymnoscopelinae,Gymnoscopelus,fraseri,,55,17,1.17,0.82,18,1.1,0.85,USNM 301237,
Gymnoscopelinae,Gymnoscopelus,fraseri,,59,18,1.2,0.9,19,1.15,0.86,USNM 301237,
Gymnoscopelinae,Gymnoscopelus,nicholsi,Female,108,20,1.778,1.778,21,1.9304,1.778,SIO 90-4,
Gymnoscopelinae,Gymnoscopelus,nicholsi,Female,99,24,2.286,1.524,26,2.413,1.6256,SIO 90-4,
Gymnoscopelinae,Hintonia,candens,Female,71,26,1.8542,1.5494,24,1.905,1.4732,LACM 11542-1,
Gymnoscopelinae,Hintonia,candens,Male,87,34,2.3876,1.9304,33,2.413,1.905,LACM 11542-1,
Gymnoscopelinae,Hintonia,candens,Female,95,36,2.413,1.905,36,2.4892,1.905,LACM 11542-1,X
Gymnoscopelinae,Hintonia,candens,Female,118,41,2.8448,2.2352,42,2.7178,2.1844,LACM 11543-1,
Myctophinae,Hygophum,hygomi,Male,55,19,1.1938,1.143,19,1.143,1.143,AMNH 24364,
Myctophinae,Hygophum,hygomi,Female,57,19,1.27,1.0668,19,1.2954,1.0668,AMNH 24364,
Myctophinae,Hygophum,hygomi,Female,58,19,1.2192,1.0414,19,1.1684,1.0414,AMNH 24364,
Myctophinae,Hygophum,hygomi,Female,63,19,1.397,1.0668,19,1.3208,1.0922,AMNH 24364,
Myctophinae,Hygophum,macrochir,Female,33,14,0.889,0.8636,13,0.889,0.889,AMNH 25019,
Myctophinae,Hygophum,macrochir,Female,35,14,0.7874,0.762,14,0.762,0.762,AMNH 25019,
Myctophinae,Hygophum,macrochir,Male,35,16,0.9144,0.7874,15,0.8636,0.7874,AMNH 25019,
Myctophinae,Hygophum,macrochir,Male,37,15,0.9652,0.889,16,0.9906,0.9398,AMNH 25019,
Myctophinae,Hygophum,macrochir,Male,36,17,0.9144,0.762,16,0.889,0.762,AMNH 25019,
Myctophinae,Hygophum,proximum,Male,30,,,,10,0.5588,0.508,AMNH 270882,
Myctophinae,Hygophum,proximum,Female,41,,,,12,0.9398,0.762,AMNH 270882,
Myctophinae,Hygophum,proximum,Male,40,13,0.7874,0.9652,13,0.889,0.8128,AMNH 270882,
Myctophinae,Hygophum,reinhardtii,Female,39,15,0.9398,0.8636,14,0.9398,0.8636,MCZ 114833,
Myctophinae,Hygophum,reinhardtii,Male,42,15,0.889,0.889,15,0.889,0.889,MCZ 114833,X
Diaphinae,Idiolychnus,urolampus,Female,85,32,1.65,1.2,30,1.55,1.07,USNM 417740,
Diaphinae,Idiolychnus,urolampus,Male,73,34,1.32,1.09,30,1.3,0.85,USNM 417740,
Diaphinae,Idiolychnus,urolampus,Male,85,36,1.78,1.35,36,1.9,1.37,From USNM 417740; Now (USNM 439014),X
Myctophinae,Krefftichthys,anderssoni,Female,63,11,1.1176,1.1684,11,1.1684,1.1684,LACM 11177-1,X
Lampanyctinae,Lampadena,luminosa,,41,22,1.27,0.9398,22,1.2446,0.9398,USNM 417963,
Lampanyctinae,Lampadena,luminosa,,44,23,1.2954,1.143,22,1.3462,0.9652,USNM 417963,
Lampanyctinae,Lampadena,luminosa,,44,24,1.27,1.0668,24,1.397,1.0668,USNM 417963,
Lampanyctinae,Lampadena,luminosa,,54,26,1.651,1.143,26,1.6764,1.0922,USNM 417963,
Lampanyctinae,Lampadena,speculigera,,130,,,,17,2.3368,1.8288,MCZ 164146,
Lampanyctinae,Lampadena,speculigera,,100,19,1.651,1.4732,18,1.7272,1.4732,MCZ 164389,X
Lampanyctinae,Lampadena,speculigera,,118,20,1.8542,1.5748,20,1.905,1.651,MCZ 164389,
Lampanyctinae,Lampadena,speculigera,,105,20,1.8034,1.651,,,,MCZ 164146,
Lampanyctinae,Lampadena,speculigera,,120,21,2.159,1.9558,20,2.159,1.778,MCZ 164146,X
Lampanyctinae,Lampadena,urophaos,,95,38,2.286,1.778,37,2.2352,1.8288,MCZ 114225,
