"Supplementary Table 1. Myctophiform specimens used in this study. Sex was determined when possible, blank cells in measurement columns mean that measurement was not taken. An 'X' is associated with any specimen that was used in the histological and SEM analyses.",,,,,,,,,,,,
Lampanyctinae,Lampadena,urophaos,,99,40,2.413,1.8796,40,2.413,1.8542,MCZ 114225,X
Lampanyctinae,Lampadena,urophaos urophaos,,32,16,0.8382,0.7112,16,0.889,0.7112,AMNH 270226,
Lampanyctinae,Lampadena,urophaos urophaos,,35,,,,17,0.9398,0.8382,AMNH 270226,
Lampanyctinae,Lampadena,urophaos urophaos,,39,18,1.016,1.016,19,1.016,0.9652,AMNH 270226,
Lampanyctinae,Lampadena,urophaos urophaos,,42,22,1.1938,0.9144,21,1.2192,0.9398,AMNH 270324,
Lampanyctinae,Lampadena,urophaos urophaos,,41,22,1.1176,0.9398,22,1.143,1.016,AMNH 270226,
Gymnoscopelinae,Lampanyctodes,hectoris,,46,,,,16,1.016,0.889,MCZ 91359,
Gymnoscopelinae,Lampanyctodes,hectoris,Female,43,17,1.05,0.8,17,1,0.9,LACM 34352-1,X
Gymnoscopelinae,Lampanyctodes,hectoris,Female,45,18,1.05,0.65,17,1.05,0.7,LACM 34352-1,
Gymnoscopelinae,Lampanyctodes,hectoris,,69,19,1.27,1.143,,,,MCZ 91359,
Gymnoscopelinae,Lampanyctodes,hectoris,,70,,,,19,1.3462,1.27,MCZ 91359,
Gymnoscopelinae,Lampanyctodes,hectoris,,66,,,,19,1.143,0.9144,MCZ 91359,
Gymnoscopelinae,Lampanyctodes,hectoris,,74,20,1.4478,1.0414,20,1.4732,1.0414,MCZ 91359,
Lampanyctinae,Lampanyctus,intricarius,Male,100,25,1.6,1.25,24,1.7,1.35,LACM 58059-2,
Lampanyctinae,Lampanyctus,intricarius,Male,97,25,1.9,1.25,27,1.9,1.15,LACM 58059-2,
Lampanyctinae,Lampanyctus,intricarius,Female,135,32,2.2,1.5,33,2.2,1.4,LACM 58059-2,
Lampanyctinae,Lampanyctus,intricarius,Male,120,34,2.2,1.6,33,2.4,1.7,LACM 58059-2,
Lampanyctinae,Lampanyctus,intricarius,Male,145,35,2.35,1.75,34,2.6,1.75,LACM 58059-2,
Lampanyctinae,Lampanyctus,lineatus,,60,18,,,18,0.05,0.038,MCZ 159035,
Lampanyctinae,Lampanyctus,lineatus,,66,27,0.06,0.04,,,,MCZ 159035,
Lampanyctinae,Lampanyctus,macdonaldi,Female,88,19,0.062,0.053,19,0.062,0.055,MCZ 164405,X
Lampanyctinae,Lampanyctus,macdonaldi,Female,130,,,,26,0.085,0.062,MCZ 164405,
Lampanyctinae,Lampanyctus,nannochir,Female,81,14,0.049,0.029,14,0.053,0.031,SIO H 53-340,
Lampanyctinae,Lampanyctus,parvicauda,Female,58,22,1.15,0.75,21,1.2,0.9,LACM 31127-10,
Lampanyctinae,Lampanyctus,parvicauda,Male,63,24,1.4224,0.8382,23,1.397,0.889,LACM 31127-10,
Lampanyctinae,Lampanyctus,parvicauda,Female,69,24,1.2,1,24,1.3,1.05,LACM 31127-10,
Lampanyctinae,Lampanyctus,parvicauda,Male,71,29,1.55,1.05,29,1.6,1.1,LACM 31127-10,
Lampanyctinae,Lampanyctus,parvicauda,Female,81,35,2.1,1.5,35,2.15,0.95,LACM 31127-10,
Lampanyctinae,Lampanyctus,parvicauda,Male,82,35,1.9,1.6,35,1.9,1.6,LACM 31127-10,
Lampanyctinae,Lampanyctus,parvicauda,Male,85,38,2.3,1.8,38,2.2,1.75,LACM 31127-10,
Lampanyctinae,Lampanyctus,photonotus,Male,49,18,0.9398,0.8128,18,0.9906,0.762,KU 29920,
Lampanyctinae,Lampanyctus,photonotus,Male,50,24,1.143,0.889,22,1.143,0.8636,KU 29920,
Lampanyctinae,Lampanyctus,ritteri,Male,72,23,1.7,1.15,22,1.7,1.15,KU 41933,
Lampanyctinae,Lampanyctus,ritteri,Male,86,30,1.8,1.6,30,1.9,1.4,KU 42139,
Lampanyctinae,Lampanyctus,ritteri,Male,86,33,1.9,1.55,33,2,1.6,KU 42139,
Lampanyctinae,Lampanyctus,vadulus,,55,,,,19,1.27,0.889,MCZ 110183,
Lampanyctinae,Lampanyctus,vadulus,,57,,,,20,1.3716,0.889,MCZ 110183,
Lampanyctinae,Lampanyctus,vadulus,,76,23,1.4224,1.016,,,,MCZ 110183,
Lampanyctinae,Lampanyctus,vadulus,,68,25,1.4224,1.0922,,,,MCZ 110183,
Lampanyctinae,Lampanyctus,vadulus,,83,30,2.413,1.397,,,,MCZ 110183,
Gymnoscopelinae,Lampichthys,procerus,Male,67,19,1.1176,1.016,20,1.0922,1.016,LACM 11519-20,X
Lampanyctinae,Lepidophanes,guentheri,Female,51,16,0.9,0.6,17,1,0.7,KU 29918,
Lampanyctinae,Lepidophanes,guentheri,Female,58,17,1.12,0.9,18,1,0.72,KU 29918,
Lampanyctinae,Lepidophanes,guentheri,Female,56,18,1.05,0.84,19,1.1,0.75,KU 29918,
Lampanyctinae,Lepidophanes,guentheri,Female,57,19,1.2,0.86,20,1.1,0.8,KU 29918,
Lampanyctinae,Lepidophanes,guentheri,Female,61,21,1.2446,1.016,21,1.1684,1.0414,LACM 34941-2,X
Diaphinae,Lobianchia,dofleini,Female,36,17,0.85,0.75,17,0.85,0.75,USNM 209351,
Diaphinae,Lobianchia,dofleini,Female,36,19,0.8,0.7,20,0.8,0.7,USNM 209351,
Diaphinae,Lobianchia,dofleini,Male,36,21,0.9,0.8,20,0.95,0.85,USNM 209351,
Diaphinae,Lobianchia,dofleini,Male,41,20,0.9,1,21,1,0.9,USNM 209351,
Diaphinae,Lobianchia,dofleini,Male,40,21,0.95,0.95,22,1,0.95,USNM 209351,
Diaphinae,Lobianchia,dofleini,Male,47,24,1,1,23,1.05,0.9,USNM 209351,
Diaphinae,Lobianchia,gemellarii,Female,43,27,1.143,0.889,27,1.143,0.9144,MCZ 106956,X
Diaphinae,Lobianchia,gemellarii,Female,47,29,1.143,0.9652,29,1.143,0.9398,MCZ 106956,
Myctophinae,Loweina,interrupta,Female,34,18,0.8382,0.6858,18,0.8128,0.6096,LACM 11510-17,X
Myctophinae,Loweina,interrupta,Female,25,19,0.635,0.4826,19,0.6096,0.4826,LACM 34953-1,
Myctophinae,Loweina,interrupta,Female,31,20,0.7366,0.6096,20,0.7874,0.6604,LACM 34955-1,
Myctophinae,Loweina,interrupta,Female,32,20,0.9398,0.635,20,0.889,0.635,LACM 11654-8,
Myctophinae,Loweina,interrupta,Male,31,22,0.9652,0.8128,22,0.9398,0.8128,LACM 11229-17,
Myctophinae,Loweina,interrupta,Male,34,24,0.9652,0.762,24,1.016,0.762,LACM 1160-10,
Myctophinae,Loweina,interrupta,Male,29,27,0.9144,0.635,28,0.9144,0.635,LACM 1160-10,
Myctophinae,Loweina,interrupta,Male,30,30,1.1684,0.8636,30,1.1684,0.8382,LACM 11511-19,
Myctophinae,Loweina,interrupta,Male,32,32,1.2192,0.7112,32,1.1938,0.8382,LACM 11510-17,X
Myctophinae,Loweina,rara,Female,27,15,0.7112,0.5334,15,0.7112,0.508,MCZ 102766,
Myctophinae,Loweina,rara,Female,28,18,0.8382,0.7112,18,0.8382,0.6858,SIO 60-27,
Myctophinae,Loweina,rara,Female,29,18,0.9652,0.7874,18,0.889,0.762,SIO 60-27,
Myctophinae,Loweina,rara,Female,32,18,0.6858,0.4572,18,0.6604,0.4572,MCZ 42365,
Myctophinae,Loweina,rara,Female,30,20,0.9398,0.762,20,0.9144,0.762,SIO 60-27,
Myctophinae,Loweina,rara,Female,41,20,0.9144,0.8128,20,0.9144,0.8382,MCZ 102770,
Myctophinae,Loweina,rara,Female,37,21,1.016,0.762,21,1.016,0.7366,MCZ164348,
Myctophinae,Loweina,rara,Female,40,21,0.9652,0.762,21,0.9652,0.762,MCZ 102770,
Myctophinae,Loweina,rara,Female,32,22,0.9652,0.8382,,,,SIO 77-228,
Myctophinae,Loweina,rara,Female,40,24,1.016,0.8128,,,,MCZ 151184,X
Myctophinae,Loweina,rara,Male,26,28,0.8382,0.7112,28,0.8636,0.6604,SIO 15-959,
Myctophinae,Loweina,rara,Male,27,30,0.9906,0.8128,30,1.016,0.7874,SIO 15-959,
Myctophinae,Loweina,rara,Male,28,31,1.016,0.8636,32,1.016,0.8382,SIO 15-959,
Myctophinae,Loweina,rara,Male,34,31,1.143,0.9652,32,1.143,0.9652,MCZ 102762,
Myctophinae,Loweina,rara,Male,28,32,1.0414,0.8636,32,1.016,0.8382,SIO 15-959,
Myctophinae,Loweina,rara,Male,28,32,0.9906,0.8382,32,0.9906,0.8128,SIO 15-959,
Myctophinae,Loweina,rara,Male,33,35,1.1938,0.9652,34,1.143,0.889,MCZ 102763,
Myctophinae,Loweina,rara,Male,40,36,1.2192,1.2192,,,,MCZ 151184,X
Myctophinae,Loweina,rara,Male,31,36,1.1684,0.8128,36,1.143,0.8128,SIO 60-27,
Myctophinae,Loweina,rara,Male,30,38,1.0922,0.762,38,1.1176,0.8382,SIO 60-27,
Myctophinae,Loweina,rara,Male,30,40,1.143,0.9652,40,1.1176,0.9144,MCZ 102763,
Myctophinae,Loweina,rara,Male,34,40,1.1938,1.016,40,1.2192,1.0922,MCZ 102763,
Myctophinae,Loweina,rara,Male,38,40,1.2192,1.016,40,1.2192,1.016,MCZ 151186,
Myctophinae,Loweina,terminata,Male,30,38,1.0922,0.889,38,1.0668,0.889,SIO 76-192,
Myctophinae,Loweina,terminata,Male,32,,,,38,1.1176,0.9144,SIO 76-192,
Myctophinae,Loweina,terminata,Male,29,40,0.9652,0.889,40,1.0922,0.7874,SIO 76-192,
Myctophinae,Loweina,terminata,Male,30,42,1.143,1.016,42,1.1938,0.9652,SIO 76-192,
Myctophinae,Loweina,terminata,Male,30,42,1.143,0.9398,42,1.1684,1.016,SIO 76-192,
Myctophinae,Metelectrona,ahlstromi,,68,14,1.3208,1.2954,14,1.3208,1.3208,LACM 10338,
Myctophinae,Metelectrona,ventralis,,59,,,,13,1.397,1.3462,LACM 11322-5,
Myctophinae,Metelectrona,ventralis,,47,14,0.9398,0.9398,13,0.9398,0.8636,LACM 10392-14,
Myctophinae,Metelectrona,ventralis,,51,14,1.143,1.143,14,1.143,1.143,LACM 11315-12,X
Myctophinae,Myctophum,aurolaternatum,,30,12,0.6858,0.508,12,0.6858,0.508,MCZ 152295,X
Myctophinae,Myctophum,aurolaternatum,,31,12,0.7112,0.6096,12,0.7112,0.5588,MCZ 152295,
Myctophinae,Myctophum,aurolaternatum ,Male,117,19,1.5,1.04,19,1.38,1.05,KU 36163,
Myctophinae,Myctophum,nitidulum,Female,63,23,1.1,0.9,23,1.2,0.92,SIO 12-1870,
Myctophinae,Myctophum,nitidulum,Female,64,21,1.05,1.05,23,1.15,0.9,SIO 12-1870,
Myctophinae,Myctophum,nitidulum,Male,66,24,1.35,0.94,22,1.15,0.93,SIO 12-1870,
Myctophinae,Myctophum,nitidulum,Male,74,27,1.397,1.397,27,1.397,1.3716,MCZ 106139,X
Myctophinae,Myctophum,nitidulum,Male,73,28,1.397,1.397,,0,0,MCZ 106139,
Myctophinae,Myctophum,nitidulum,Female,77,30,1.397,1.397,30,1.397,1.397,MCZ 106139,
Myctophinae,Myctophum,nitidulum,Male,77,30,1.397,1.397,30,0,0,MCZ 106139,
Myctophinae,Myctophum,punctatum,,41,15,0.889,8.636,15,0.889,0.8636,AMNH 75750,
Myctophinae,Myctophum,punctatum,Male,44,18,1.0414,0.9652,17,1.1176,0.8382,AMNH 75750,
Myctophinae,Myctophum,punctatum,Male?,44,18,1.016,0.9906,18,1.016,1.016,AMNH 75750,
Myctophinae,Myctophum,punctatum,Female,52,18,1.016,0.9652,18,1.016,0.9398,AMNH 75750,
Myctophinae,Myctophum,punctatum,Male,50,19,1.143,1.016,20,1.2192,1.0414,AMNH 75750,
Neoscopelidae,Neoscopelus,cf. microchir (my ID),,120,31,2.8956,2.0828,30,2.921,2.0574,KU 42750,
Neoscopelidae,Neoscopelus,cf. microchir (my ID),,134,38,3.5052,2.2098,37,3.6322,2.4384,KU 42750,
Neoscopelidae,Neoscopelus,macrolepidotus,,105,19,1.8288,1.27,18,1.905,1.397,MCZ 28162,X
Neoscopelidae,Neoscopelus,macrolepidotus,,111,20,2.032,1.27,21,2.1336,1.3716,MCZ 28162,
Neoscopelidae,Neoscopelus,microchir,,75,,,,25,2.159,1.651,AMNH 215758,
Neoscopelidae,Neoscopelus,microchir,,70,,,,27,2.413,1.397,AMNH 215758,
Neoscopelidae,Neoscopelus,microchir,,87,,,,35,2.4892,1.778,AMNH 215758,
Neoscopelidae,Neoscopelus,microchir,,90,40,2.921,1.524,40,2.921,1.524,AMNH 242629,
Neoscopelidae,Neoscopelus,microchir,Female,117,48,3.429,1.905,,0,0,USNM 135836,
Neoscopelidae,Neoscopelus,microchir,,123,50,4.318,2.032,50,4.318,2.032,AMNH 242629,
Neoscopelidae,Neoscopelus,microchir,Female,157,,,,50,4.191,2.54,USNM 135836,
Neoscopelidae,Neoscopelus,microchir,Male?,122,,,,60,3.81,2.413,USNM 135836,
Notolychninae,Notolychnus,valdiviae,,21,5,0.4318,0.4318,,0,0,MCZ 104374,
Notolychninae,Notolychnus,valdiviae,,20,5,0.381,0.381,,0,0,AMNH 270222,
Notolychninae,Notolychnus,valdiviae,,22,,,,5,0.4064,0.4064,AMNH 270222,
Notolychninae,Notolychnus,valdiviae,,21,,,,6,0.381,0.381,AMNH 270222,
Gymnoscopelinae,Notoscopelus,caudispinosus,Male,52,19,1.016,0.8128,18,1.016,0.762,MCZ 104104,
Gymnoscopelinae,Notoscopelus,caudispinosus,,68,20,1.016,1.016,,0,0,MCZ 157882,
Gymnoscopelinae,Notoscopelus,caudispinosus,Male,62,21,1.0414,0.889,20,1.0668,0.9398,MCZ 104104,X
Gymnoscopelinae,Notoscopelus,caudispinosus,,67,22,1.1938,0.9652,,0,0,MCZ 157882,
Gymnoscopelinae,Notoscopelus,caudispinosus,Male,83,25,1.524,1.1684,26,1.4732,1.143,AMNH 29530,
Gymnoscopelinae,Notoscopelus,elongatus,,68,22,1.0414,1.0414,,0,0,MCZ 104150,
Gymnoscopelinae,Notoscopelus,elongatus,,66,,1.397,1.397,22,1.2192,1.143,MCZ 104150,
Gymnoscopelinae,Notoscopelus,elongatus,,67,,1.397,1.397,23,1.1938,1.0922,MCZ 104150,
Gymnoscopelinae,Notoscopelus,elongatus,,70,,1.397,1.397,24,1.27,1.143,MCZ 104150,
Gymnoscopelinae,Notoscopelus,elongatus,,73,,1.397,1.397,26,1.2192,1.1176,MCZ 104150,
Gymnoscopelinae,Notoscopelus,resplendens,Male,54,18,0.889,8.636,19,0.9398,0.889,AMNH 29529,
Gymnoscopelinae,Notoscopelus,resplendens,Male,56,19,1.0414,0.9652,20,0.9398,0.762,AMNH 29529,
Gymnoscopelinae,Notoscopelus,resplendens,Female,58,20,1.016,0.9906,20,1.0414,0.9398,AMNH 29527,
Gymnoscopelinae,Notoscopelus,resplendens,Male,49,20,1.016,0.9652,21,1.0414,0.9398,AMNH 29527,
Gymnoscopelinae,Notoscopelus,resplendens,Female,50,20,1.143,1.016,21,0.9144,0.889,AMNH 29527,
Gymnoscopelinae,Notoscopelus,resplendens,Female,58,23,2.8956,2.0828,22,1.0668,0.8128,AMNH 29529,
Lampanyctinae,Parvilux,ingens,,121,16,3.5052,2.2098,16,2.032,1.397,MCZ 45102,X
Myctophinae,Protomyctophum,arcticum,Female,42,9,1.8288,1.27,10,0.762,0.6858,AMNH 215743,
Myctophinae,Protomyctophum,arcticum,Female,40,,,,10,0.762,9.398,AMNH 215743,
Myctophinae,Protomyctophum,crockeri,Female,26,6,0.77,0.63,6,0.78,0.65,SIO 67-62-25,
Myctophinae,Protomyctophum,crockeri,Female,32,8,0.74,0.69,9,0.8,0.6,SIO 67-62-25,
Myctophinae,Protomyctophum,crockeri,Male,43,10,0.89,0.74,,0.81,0.67,SIO 67-62-25,
Myctophinae,Protomyctophum,thompsoni,,18,7,0.3556,0.3556,,,,CAS-ICH 010051,X
Myctophinae,Protomyctophum,thompsoni,,18,7,0.3556,0.3556,,,,CAS-ICH 010051,
Myctophinae,Protomyctophum,thompsoni,Male,55,11,1.07,0.86,12,1.12,0.92,KU 27970,
Neoscopelidae,Scopelengys,tristis,,47,,,,7,0.9144,0.5588,AMNH 266375,
Neoscopelidae,Scopelengys,tristis,,61,,,,7,0.889,0.6096,AMNH 266375,
Neoscopelidae,Scopelengys,tristis,,85,7,0.9144,0.635,7,0.9144,0.635,AMNH 266375,
Neoscopelidae,Scopelengys,tristis,,106,,,,7,1.1938,0.889,AMNH 266375,
Neoscopelidae,Scopelengys,tristis,,85,9,1.016,0.635,9,1.016,0.5588,MCZ 150293,
Neoscopelidae,Scopelengys,tristis,,116,,,,15,1.905,1.1684,AMNH 266375,
Neoscopelidae,Scopelengys,tristis,,103,18,1.7272,0.889,18,1.7272,0.9144,MCZ 150293,X
Neoscopelidae,Scopelengys,tristis,,137,,,,23,2.3622,1.7272,AMNH 266706,
Gymnoscopelinae,Scopelopsis,multipunctatus,Female,50,15,1,0.75,14,0.85,0.63,LACM 31401-3,
Gymnoscopelinae,Scopelopsis,multipunctatus,Male,49,15,0.77,0.72,15,0.85,0.65,LACM 31313-5,
Gymnoscopelinae,Scopelopsis,multipunctatus,Male,56,20,0.9652,0.762,20,0.9652,0.762,LACM 31322-5,X
Neoscopelidae,Solivomer,arenidens,Male?,224,60,5.6134,3.3528,60,6.2738,3.175,USNM 135928,
Lampanyctinae,Stenobrachius,leucopsarus,Female,72,18,1.21,0.8,18,1.3,1,KU 28043,
Lampanyctinae,Stenobrachius,leucopsarus,Male,73,19,1.35,1.2,18,1.35,1.1,KU 28043,
Lampanyctinae,Stenobrachius,leucopsarus,Female,80,19,1.15,1.15,19,1.2,1.1,KU 28043,
Lampanyctinae,Stenobrachius,leucopsarus,Male,75,20,1.5,1,19,1.4,1.05,KU 28043,
Lampanyctinae,Stenobrachius,leucopsarus,Male,72,22,1,1,22,1.2,1.05,KU 28043,X
Myctophinae,Symbolophorus,californiensis,,42,14,1.016,0.9652,15,0.9398,0.9398,AMNH 277136,
Myctophinae,Symbolophorus,californiensis,Male,45,16,0.9906,0.889,15,1.016,0.9144,AMNH 277136,
Myctophinae,Symbolophorus,californiensis,,47,17,0.9906,0.8382,16,0.9906,0.9144,AMNH 277136,
Myctophinae,Symbolophorus,californiensis,Male,54,18,1.143,0.9652,17,1.143,1.143,AMNH 277136,
Myctophinae,Symbolophorus,evermanni,Female,73,20,1.3462,1.0668,20,1.3208,1.1176,MCZ 103597,
Myctophinae,Symbolophorus,evermanni,Female,89,22,1.5494,1.27,21,1.5748,1.2954,MCZ 103597,X
Myctophinae,Symbolophorus,evermanni,Male,72,,,,23,1.3462,1.0922,MCZ 148717,
Myctophinae,Symbolophorus,evermanni,Male,66,27,1.397,1.27,27,1.4478,1.27,AMNH 270083,
Myctophinae,Symbolophorus,evermanni,Female,76,27,1.397,1.143,,0,0,MCZ 148717,
Myctophinae,Symbolophorus,reversus,Male,49,16,1.016,0.889,17,0.9906,0.9652,SIO 64-174,
Myctophinae,Symbolophorus,reversus,Female,52,19,1.0922,1.0922,18,1.0668,0.9144,SIO 64-174,
Myctophinae,Symbolophorus,rufinus,,56,19,1.0668,1.0668,,0,0,MCZ 148934,
Myctophinae,Symbolophorus,rufinus,,64,,,,23,1.143,1.2192,MCZ 148934,
Myctophinae,Symbolophorus,rufinus,Male,70,23,1.27,1.27,,0,0,MCZ 103536,
Myctophinae,Symbolophorus,rufinus,,76,,,,26,1.524,1.397,MCZ 148934,
Lampanyctinae,Taaningichthys,bathyphilus,,49,7,0.6858,0.381,7,0.7112,0.381,AMNH 266552,
Lampanyctinae,Taaningichthys,bathyphilus,,68,7,1.016,1.016,7,1.016,1.016,AMNH 270113,
Lampanyctinae,Taaningichthys,bathyphilus,,63,,,,7,0.6858,0.5588,MCZ 102500,
Lampanyctinae,Taaningichthys,bathyphilus,,38,,,,7,0.635,0.5588,MCZ 102500,
Lampanyctinae,Taaningichthys,bathyphilus,,42,8,0.5588,0.5588,8,0.5842,0.5842,MCZ 108910,X
Lampanyctinae,Taaningichthys,minimus,,55,5,0.5842,0.4572,5,0.5842,0.4318,AMNH 270079,
Lampanyctinae,Taaningichthys,minimus,Female,54,6,1.3462,1.27,6,1.3462,1.27,SIO 73-97,
Lampanyctinae,Taaningichthys,minimus,Male,58,7,1.27,1.1938,7,1.27,1.143,SIO 73-97,
Lampanyctinae,Taaningichthys,minimus,Female,60,7,1.27,1.2446,7,1.3208,13.208,SIO 73-97,
Myctophinae,Tarletonbeania,crenularis,Male,55,17,1.3208,1.1938,16,1.3462,1.143,SIO 11-148,
Myctophinae,Tarletonbeania,crenularis,Female,62,17,1.3462,1.2192,16,1.3462,1.2192,SIO 11-168,
Myctophinae,Tarletonbeania,crenularis,Male,62,17,1.3462,1.2192,17,1.397,1.1938,SIO 11-148,
Myctophinae,Tarletonbeania,crenularis,Female,64,17,1.3462,1.27,17,1.3462,1.27,SIO 11-168,
Myctophinae,Tarletonbeania,crenularis,Male,61,18,1.27,1.1938,18,1.27,1.143,SIO 11-148,
Myctophinae,Tarletonbeania,crenularis,Female,66,18,1.27,1.2446,18,1.3208,13.208,SIO 11-168,
Myctophinae,Tarletonbeania,crenularis,Male,55,19,1.06,0.86,20,1.11,0.72,USNM 196584,
Myctophinae,Tarletonbeania,crenularis,Female,54,20,1.2,0.9,20,1.1,0.85,USNM 196584,
Myctophinae,Tarletonbeania,crenularis,Male,61,20,1.397,1.3208,20,1.397,1.397,SIO 11-148,
Myctophinae,Tarletonbeania,crenularis,Male,68,20,1.651,1.6256,20,1.5748,1.524,SIO 11-148,
Myctophinae,Tarletonbeania,crenularis,Male,61,21,1.19,1.1,20,1.15,1.12,USNM 196584,
Myctophinae,Tarletonbeania,crenularis,Male,53,21,1.26,0.95,,,,USNM 196584,
Myctophinae,Tarletonbeania,crenularis,Female,77,22,1.5494,1.4478,21,1.524,1.397,SIO 11-168,
Myctophinae,Tarletonbeania,crenularis,Female,75,22,1.524,1.397,22,1.524,1.397,SIO 11-168,
Myctophinae,Tarletonbeania,crenularis,Female,64,23,1.36,1.15,23,1.44,1,USNM 196584; Now USNM 439010,X
Myctophinae,Tarletonbeania,taylori,Female,52,18,1.2954,1.2446,19,1.2954,1.2446,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Male,52,18,,,19,1.2192,1.1684,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Male,51,19,1.2954,1.1938,19,1.27,1.2192,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Female,52,19,1.3208,1.27,19,1.3208,1.27,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Male,52,19,1.2954,1.2446,19,1.27,1.27,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Male,56,20,1.4478,1.397,20,1.4478,1.397,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Male,58,20,1.27,1.2446,20,1.3208,1.3208,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Female,61,20,1.524,1.27,20,1.4732,1.27,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Female,56,21,1.3208,1.1938,21,1.3716,1.27,SIO 82-34,
Myctophinae,Tarletonbeania,taylori,Female,63,21,1.524,1.4732,21,1.524,1.524,SIO 82-34,
Lampanyctinae,Triphoturus,mexicanus,Male,48,14,1.2,0.85,13,1.16,0.84,KU 42113,
Lampanyctinae,Triphoturus,mexicanus,Male,53,13,1.06,0.82,14,1,0.8,KU 42113,
Lampanyctinae,Triphoturus,mexicanus,Female,62,14,1.1,0.85,13,1.14,0.81,KU 42113,
Lampanyctinae,Triphoturus,mexicanus,Female,66,13,1.08,0.8,14,1.15,0.8,KU 42113,
Lampanyctinae,Triphoturus,mexicanus,Female,62,15,1.1,0.9,13,1.1,0.82,KU 42113,
Lampanyctinae,Triphoturus,mexicanus,Female,60,15,1.143,0.7874,14,1.1684,0.8636,KU 42028,X
Lampanyctinae,Triphoturus,mexicanus,Male,60,15,1.25,0.9,15,1.21,0.85,KU 42113,
Lampanyctinae,Triphoturus,mexicanus,Female,55,16,1.0922,0.8128,15,1.0541,0.8382,KU 42028,X
Lampanyctinae,Triphoturus,mexicanus,Female,66,16,1.18,0.87,17,1.15,0.85,KU 42113,
Lampanyctinae,Triphoturus,nigriscens,,31,9,0.6096,0.5334,9,0.6096,0.5334,MCZ 151585,
Lampanyctinae,Triphoturus,nigriscens,,33,10,0.635,0.5588,10,0.635,0.5842,MCZ 151585,X